Page 1
date,2009/03/10(二),number,04,07,09,34,38
date,2009/03/09(一),number,10,21,24,33,36
date,2009/03/06(五),number,06,08,09,19,38
date,2009/03/05(四),number,01,25,29,31,38
date,2009/03/04(三),number,05,10,29,30,36
date,2009/03/03(二),number,01,11,19,21,22
date,2009/03/02(一),number,03,15,24,30,33
date,2009/02/27(五),number,01,09,13,18,25
date,2009/02/26(四),number,02,05,06,27,35
date,2009/02/25(三),number,16,22,24,28,36
date,2009/02/24(二),number,03,06,11,20,30
date,2009/02/23(一),number,15,22,32,33,39
Page 135
date,2009/02/20(五),number,02,05,19,22,24
date,2009/02/19(四),number,07,09,15,23,31
date,2009/02/18(三),number,01,10,19,22,34
date,2009/02/17(二),number,01,09,18,25,36
date,2009/02/16(一),number,03,06,23,24,35
date,2009/02/13(五),number,04,05,29,32,38
date,2009/02/12(四),number,05,06,24,32,36
date,2009/02/11(三),number,05,17,18,23,37
date,2009/02/10(二),number,20,21,24,26,30
date,2009/02/09(一),number,06,12,15,21,23
date,2009/02/06(五),number,07,12,20,37,39
date,2009/02/05(四),number,04,07,16,19,25
date,2009/02/04(三),number,05,19,22,30,33
date,2009/02/03(二),number,05,18,30,31,39
date,2009/02/02(一),number,08,18,23,27,37
date,2009/01/30(五),number,16,19,30,31,38
date,2009/01/29(四),number,04,09,16,26,31
date,2009/01/28(三),number,05,08,09,26,29
date,2009/01/27(二),number,02,06,09,21,36
date,2009/01/26(一),number,02,07,14,31,39
date,2009/01/23(五),number,02,14,21,33,39
date,2009/01/22(四),number,04,05,21,25,35
date,2009/01/21(三),number,02,03,09,24,35
date,2009/01/20(二),number,05,08,26,32,38
date,2009/01/19(一),number,03,18,24,31,36
date,2009/01/16(五),number,08,09,25,28,35
date,2009/01/15(四),number,14,17,29,35,36
date,2009/01/14(三),number,04,14,25,34,38
date,2009/01/13(二),number,02,11,21,30,34
date,2009/01/12(一),number,10,15,20,22,36
Page 136
date,2009/01/09(五),number,01,07,11,15,30
date,2009/01/08(四),number,27,28,32,34,35
date,2009/01/07(三),number,12,20,26,33,39
date,2009/01/06(二),number,02,09,10,11,37
date,2009/01/05(一),number,02,03,21,24,29
date,2009/01/02(五),number,12,20,30,38,39
date,2009/01/01(四),number,06,11,14,17,32
date,2008/12/31(三),number,08,12,36,37,39
date,2008/12/30(二),number,03,08,13,19,37
date,2008/12/29(一),number,09,20,22,34,36
date,2008/12/26(五),number,11,12,25,26,35
date,2008/12/25(四),number,08,18,32,37,38
date,2008/12/24(三),number,02,15,25,36,37
date,2008/12/23(二),number,03,11,20,25,37
date,2008/12/22(一),number,05,06,20,31,37
date,2008/12/19(五),number,08,12,18,24,28
date,2008/12/18(四),number,14,16,28,35,37
date,2008/12/17(三),number,05,08,11,14,22
date,2008/12/16(二),number,12,16,18,25,28
date,2008/12/15(一),number,02,05,33,36,39
date,2008/12/12(五),number,10,14,23,25,32
date,2008/12/11(四),number,01,04,10,14,17
date,2008/12/10(三),number,14,20,22,27,30
date,2008/12/09(二),number,02,26,28,31,35
date,2008/12/08(一),number,13,27,35,37,38
date,2008/12/05(五),number,05,07,31,36,38
date,2008/12/04(四),number,17,19,21,38,39
date,2008/12/03(三),number,08,09,19,28,32
date,2008/12/02(二),number,06,09,15,17,31
date,2008/12/01(一),number,05,07,10,19,36
Page 137
date,2008/11/28(五),number,14,15,16,18,39
date,2008/11/27(四),number,08,14,21,28,36
date,2008/11/26(三),number,04,18,24,26,30
date,2008/11/25(二),number,05,12,15,18,29
date,2008/11/24(一),number,01,02,24,25,34
date,2008/11/21(五),number,05,10,14,23,27
date,2008/11/20(四),number,02,21,28,38,39
date,2008/11/19(三),number,29,30,31,33,34
date,2008/11/18(二),number,07,08,18,22,24
date,2008/11/17(一),number,17,19,30,31,36
date,2008/11/14(五),number,04,05,12,13,29
date,2008/11/13(四),number,08,23,25,26,34
date,2008/11/12(三),number,05,11,24,28,31
date,2008/11/11(二),number,08,23,32,33,39
date,2008/11/10(一),number,04,19,26,30,31
date,2008/11/07(五),number,03,05,07,22,28
date,2008/11/06(四),number,01,08,12,13,35
date,2008/11/05(三),number,01,24,31,34,37
date,2008/11/04(二),number,05,09,10,15,25
date,2008/11/03(一),number,11,23,27,33,36
date,2008/10/31(五),number,05,29,31,35,38
date,2008/10/30(四),number,05,09,17,26,32
date,2008/10/29(三),number,17,18,19,26,30
date,2008/10/28(二),number,03,04,15,28,38
date,2008/10/27(一),number,03,18,31,32,33
date,2008/10/24(五),number,05,21,24,32,38
date,2008/10/23(四),number,08,34,36,37,39
date,2008/10/22(三),number,09,11,16,21,33
date,2008/10/21(二),number,08,14,21,25,28
date,2008/10/20(一),number,03,04,05,24,31
Page 138
date,2008/10/17(五),number,03,04,06,30,38
date,2008/10/16(四),number,10,14,23,32,38
date,2008/10/15(三),number,03,04,08,23,26
date,2008/10/14(二),number,02,14,15,35,38
date,2008/10/13(一),number,06,10,11,13,14
date,2008/10/10(五),number,01,06,08,25,36
date,2008/10/09(四),number,01,04,19,20,37
date,2008/10/08(三),number,02,15,32,34,37
date,2008/10/07(二),number,10,18,19,23,30
date,2008/10/06(一),number,05,12,16,24,32
date,2008/10/03(五),number,07,21,23,27,36
date,2008/10/02(四),number,03,04,12,19,35
date,2008/10/01(三),number,13,15,23,25,34
date,2008/09/30(二),number,02,03,15,19,32
date,2008/09/29(一),number,04,13,19,22,37
date,2008/09/26(五),number,05,12,27,34,39
date,2008/09/25(四),number,01,13,16,23,32
date,2008/09/24(三),number,06,18,19,27,30
date,2008/09/23(二),number,09,24,25,30,34
date,2008/09/22(一),number,10,15,16,25,33
date,2008/09/19(五),number,02,13,17,23,27
date,2008/09/18(四),number,15,25,27,34,35
date,2008/09/17(三),number,08,16,33,36,37
date,2008/09/16(二),number,04,10,14,17,25
date,2008/09/15(一),number,02,11,16,26,37
date,2008/09/12(五),number,03,06,10,12,26
date,2008/09/11(四),number,10,12,29,34,35
date,2008/09/10(三),number,02,16,28,32,33
date,2008/09/09(二),number,08,24,28,38,39
date,2008/09/08(一),number,01,10,18,31,37
Page 139
date,2008/09/05(五),number,04,15,20,31,34
date,2008/09/04(四),number,03,13,30,37,39
date,2008/09/03(三),number,01,05,28,32,33
date,2008/09/02(二),number,04,06,20,21,35
date,2008/09/01(一),number,15,26,27,28,37
date,2008/08/29(五),number,11,14,21,28,38
date,2008/08/28(四),number,01,16,31,33,37
date,2008/08/27(三),number,01,02,13,18,38
date,2008/08/26(二),number,04,06,11,28,30
date,2008/08/25(一),number,11,20,21,24,35
date,2008/08/22(五),number,01,03,09,10,20
date,2008/08/21(四),number,12,13,23,28,37
date,2008/08/20(三),number,17,30,31,35,37
date,2008/08/19(二),number,08,14,20,31,37
date,2008/08/18(一),number,02,04,23,27,32
date,2008/08/15(五),number,04,07,23,34,38
date,2008/08/14(四),number,18,22,25,28,39
date,2008/08/13(三),number,03,08,29,32,34
date,2008/08/12(二),number,03,05,09,28,33
date,2008/08/11(一),number,04,06,10,14,36
date,2008/08/08(五),number,01,06,14,17,31
date,2008/08/07(四),number,08,11,15,25,26
date,2008/08/06(三),number,22,27,30,33,38
date,2008/08/05(二),number,03,10,13,20,33
date,2008/08/04(一),number,09,11,14,17,25
date,2008/08/01(五),number,01,10,23,29,36
date,2008/07/31(四),number,03,20,24,31,39
date,2008/07/30(三),number,06,10,17,28,34
date,2008/07/29(二),number,06,12,13,32,38
date,2008/07/28(一),number,15,22,24,26,36
Page 140
date,2008/07/25(五),number,08,17,26,28,32
date,2008/07/24(四),number,01,08,11,13,38
date,2008/07/23(三),number,04,18,22,26,30
date,2008/07/22(二),number,05,06,19,21,28
date,2008/07/21(一),number,05,10,17,19,23
date,2008/07/18(五),number,09,13,19,23,39
date,2008/07/17(四),number,02,08,20,25,27
date,2008/07/16(三),number,03,08,16,17,30
date,2008/07/15(二),number,02,20,25,27,28
date,2008/07/14(一),number,02,09,32,33,37
date,2008/07/11(五),number,05,10,12,30,34
date,2008/07/10(四),number,13,16,22,26,34
date,2008/07/09(三),number,01,11,17,21,34
date,2008/07/08(二),number,03,05,08,20,23
date,2008/07/07(一),number,09,16,20,37,38
date,2008/07/04(五),number,20,25,31,33,39
date,2008/07/03(四),number,01,04,16,18,37
date,2008/07/02(三),number,10,14,27,33,39
date,2008/07/01(二),number,06,09,10,35,36
date,2008/06/30(一),number,05,20,31,36,37
date,2008/06/27(五),number,06,12,19,22,34
date,2008/06/26(四),number,01,09,17,22,24
date,2008/06/25(三),number,06,07,18,28,34
date,2008/06/24(二),number,05,07,13,27,35
date,2008/06/23(一),number,14,17,18,24,29
date,2008/06/20(五),number,05,06,12,17,23
date,2008/06/19(四),number,04,06,11,18,29
date,2008/06/18(三),number,05,16,18,19,30
date,2008/06/17(二),number,01,04,10,16,37
date,2008/06/16(一),number,21,25,28,30,33
Page 141
date,2008/06/13(五),number,01,04,09,33,38
date,2008/06/12(四),number,12,17,29,35,39
date,2008/06/11(三),number,07,11,14,19,20
date,2008/06/10(二),number,03,09,25,26,35
date,2008/06/09(一),number,07,16,20,27,35
date,2008/06/06(五),number,07,11,20,28,31
date,2008/06/05(四),number,04,17,23,27,29
date,2008/06/04(三),number,19,20,27,29,33
date,2008/06/03(二),number,06,09,19,33,35
date,2008/06/02(一),number,02,06,08,29,32
date,2008/05/30(五),number,16,23,25,30,33
date,2008/05/29(四),number,06,14,21,23,34
date,2008/05/28(三),number,01,03,30,31,39
date,2008/05/27(二),number,30,31,32,33,38
date,2008/05/26(一),number,02,03,17,23,30
date,2008/05/23(五),number,08,11,33,34,35
date,2008/05/22(四),number,11,21,25,31,38
date,2008/05/21(三),number,08,12,20,34,35
date,2008/05/20(二),number,04,18,24,28,38
date,2008/05/19(一),number,10,11,28,31,34
date,2008/05/16(五),number,13,18,20,21,23
date,2008/05/15(四),number,11,18,21,27,38
date,2008/05/14(三),number,04,28,31,36,37
date,2008/05/13(二),number,06,21,29,31,36
date,2008/05/12(一),number,05,09,18,31,35
date,2008/05/09(五),number,05,24,26,32,34
date,2008/05/08(四),number,23,27,33,35,39
date,2008/05/07(三),number,04,18,19,27,35
date,2008/05/06(二),number,08,16,17,33,38
date,2008/05/05(一),number,16,19,27,29,33
Page 142
date,2008/05/02(五),number,01,13,15,16,30
date,2008/05/01(四),number,05,17,20,25,34
date,2008/04/30(三),number,10,25,27,30,39
date,2008/04/29(二),number,04,07,08,11,29
date,2008/04/28(一),number,02,15,17,19,21
date,2008/04/25(五),number,04,07,11,19,24
date,2008/04/24(四),number,03,14,25,33,38
date,2008/04/23(三),number,04,05,07,09,21
date,2008/04/22(二),number,03,10,12,19,24
date,2008/04/21(一),number,08,15,22,24,33
date,2008/04/18(五),number,11,12,20,32,35
date,2008/04/17(四),number,05,19,22,28,29
date,2008/04/16(三),number,07,18,20,22,33
date,2008/04/15(二),number,06,18,25,26,31
date,2008/04/14(一),number,02,10,17,18,21
date,2008/04/11(五),number,05,16,30,34,37
date,2008/04/10(四),number,05,08,09,17,24
date,2008/04/09(三),number,09,13,15,21,28
date,2008/04/08(二),number,07,10,15,37,38
date,2008/04/07(一),number,06,07,16,22,24
date,2008/04/04(五),number,10,17,21,32,35
date,2008/04/03(四),number,02,18,21,24,36
date,2008/04/02(三),number,04,10,14,24,26
date,2008/04/01(二),number,06,12,16,18,35
date,2008/03/31(一),number,09,16,30,32,38
date,2008/03/28(五),number,07,14,31,35,39
date,2008/03/27(四),number,14,20,26,29,37
date,2008/03/26(三),number,09,12,13,15,31
date,2008/03/25(二),number,01,03,08,30,36
date,2008/03/24(一),number,02,05,26,29,30
Page 143
date,2008/03/21(五),number,04,10,19,20,30
date,2008/03/20(四),number,03,06,20,22,29
date,2008/03/19(三),number,01,14,19,21,33
date,2008/03/18(二),number,10,16,20,31,32
date,2008/03/17(一),number,02,11,16,20,37
date,2008/03/14(五),number,02,06,16,26,28
date,2008/03/13(四),number,01,11,19,21,33
date,2008/03/12(三),number,09,24,27,36,37
date,2008/03/11(二),number,04,10,16,17,22
date,2008/03/10(一),number,13,16,17,29,31
date,2008/03/07(五),number,06,07,15,36,39
date,2008/03/06(四),number,03,09,15,17,21
date,2008/03/05(三),number,02,10,13,14,15
date,2008/03/04(二),number,05,11,12,19,21
date,2008/03/03(一),number,04,05,10,13,22
date,2008/02/29(五),number,08,25,27,34,38
date,2008/02/28(四),number,01,03,09,20,22
date,2008/02/27(三),number,01,06,33,34,35
date,2008/02/26(二),number,28,30,32,36,37
date,2008/02/25(一),number,01,04,18,23,31
date,2008/02/22(五),number,09,22,23,26,32
date,2008/02/21(四),number,06,10,22,31,37
date,2008/02/20(三),number,11,20,27,30,33
date,2008/02/19(二),number,11,16,24,30,35
date,2008/02/18(一),number,05,14,17,18,21
date,2008/02/15(五),number,01,24,26,27,39
date,2008/02/14(四),number,03,04,10,36,39
date,2008/02/13(三),number,14,28,34,36,37
date,2008/02/12(二),number,01,10,12,28,38
date,2008/02/11(一),number,13,18,25,37,38
Page 144
date,2008/02/08(五),number,03,10,11,34,38
date,2008/02/07(四),number,06,30,32,33,34
date,2008/02/06(三),number,04,17,18,29,33
date,2008/02/05(二),number,01,04,10,18,31
date,2008/02/04(一),number,03,12,23,26,34
date,2008/02/01(五),number,03,10,23,34,37
date,2008/01/31(四),number,01,02,17,24,35
date,2008/01/30(三),number,01,16,17,28,37
date,2008/01/29(二),number,01,04,09,10,29
date,2008/01/28(一),number,02,13,28,32,36
date,2008/01/25(五),number,02,08,15,17,20
date,2008/01/24(四),number,01,08,12,26,37
date,2008/01/23(三),number,01,03,04,11,28
date,2008/01/22(二),number,01,04,07,17,23
date,2008/01/21(一),number,01,11,23,26,29
date,2008/01/18(五),number,05,15,31,32,36
date,2008/01/17(四),number,02,20,35,37,38
date,2008/01/16(三),number,09,10,11,23,30
date,2008/01/15(二),number,05,11,16,21,26
date,2008/01/14(一),number,04,19,34,35,38
date,2008/01/11(五),number,04,08,27,30,32
date,2008/01/10(四),number,01,08,11,22,39
date,2008/01/09(三),number,04,09,16,19,29
date,2008/01/08(二),number,01,12,19,20,35
date,2008/01/07(一),number,02,11,18,19,21
date,2008/01/04(五),number,07,17,20,28,36
date,2008/01/03(四),number,18,28,32,33,38
date,2008/01/02(三),number,02,09,10,24,30
date,2008/01/01(二),number,11,26,31,35,37
date,2007/12/31(一),number,11,12,20,25,37
Page 145
date,2007/12/28(五),number,01,02,14,22,30
date,2007/12/27(四),number,01,03,04,19,26
date,2007/12/26(三),number,01,11,18,20,33
date,2007/12/25(二),number,02,04,13,22,28
date,2007/12/24(一),number,19,31,34,36,37
date,2007/12/21(五),number,01,02,30,37,38
date,2007/12/20(四),number,13,16,24,29,30
date,2007/12/19(三),number,06,07,13,27,39
date,2007/12/18(二),number,07,21,24,30,36
date,2007/12/17(一),number,02,08,13,24,26
date,2007/12/14(五),number,02,14,15,28,37
date,2007/12/13(四),number,07,13,22,26,32
date,2007/12/12(三),number,10,19,27,36,38
date,2007/12/11(二),number,15,20,21,24,35
date,2007/12/10(一),number,02,07,18,19,38
date,2007/12/07(五),number,15,16,22,24,28
date,2007/12/06(四),number,11,14,29,32,39
date,2007/12/05(三),number,03,08,09,11,36
date,2007/12/04(二),number,11,15,32,36,39
date,2007/12/03(一),number,03,11,24,28,31
date,2007/11/30(五),number,03,09,27,32,35
date,2007/11/29(四),number,12,15,24,29,38
date,2007/11/28(三),number,01,06,11,14,28
date,2007/11/27(二),number,05,11,12,19,34
date,2007/11/26(一),number,05,12,19,29,30
date,2007/11/23(五),number,07,13,16,24,31
date,2007/11/22(四),number,04,12,15,30,38
date,2007/11/21(三),number,06,10,17,20,38
date,2007/11/20(二),number,07,25,32,34,36
date,2007/11/19(一),number,10,17,19,20,25
Page 146
date,2007/11/16(五),number,01,05,10,19,32
date,2007/11/15(四),number,06,21,29,35,37
date,2007/11/14(三),number,02,09,24,31,39
date,2007/11/13(二),number,05,06,16,18,29
date,2007/11/12(一),number,30,33,34,36,37
date,2007/11/09(五),number,02,12,18,28,36
date,2007/11/08(四),number,23,24,25,29,36
date,2007/11/07(三),number,06,12,20,21,30
date,2007/11/06(二),number,09,26,32,33,37
date,2007/11/05(一),number,12,26,28,31,38
date,2007/11/02(五),number,01,04,05,30,31
date,2007/11/01(四),number,09,12,14,22,30
date,2007/10/31(三),number,15,23,28,35,36
date,2007/10/30(二),number,03,04,06,22,27
date,2007/10/29(一),number,03,04,17,32,39
date,2007/10/26(五),number,17,19,23,29,37
date,2007/10/25(四),number,09,11,16,20,31
date,2007/10/24(三),number,01,03,17,29,31
date,2007/10/23(二),number,03,04,09,22,39
date,2007/10/22(一),number,01,13,18,23,33
date,2007/10/19(五),number,07,22,27,29,32
date,2007/10/18(四),number,11,13,21,22,31
date,2007/10/17(三),number,03,07,18,19,23
date,2007/10/16(二),number,11,15,20,22,34
date,2007/10/15(一),number,09,10,17,18,31
date,2007/10/12(五),number,01,12,13,17,23
date,2007/10/11(四),number,04,18,23,26,36
date,2007/10/10(三),number,01,08,22,24,27
date,2007/10/09(二),number,05,07,12,22,26
date,2007/10/08(一),number,14,16,19,21,34
Page 147
date,2007/10/05(五),number,08,11,25,34,39
date,2007/10/04(四),number,02,06,24,35,36
date,2007/10/03(三),number,01,05,08,12,24
date,2007/10/02(二),number,01,08,22,23,26
date,2007/10/01(一),number,02,28,31,33,35
date,2007/09/28(五),number,04,09,17,26,37
date,2007/09/27(四),number,06,11,12,16,33
date,2007/09/26(三),number,08,31,32,33,37
date,2007/09/25(二),number,01,17,19,27,36
date,2007/09/24(一),number,02,03,31,36,37
date,2007/09/21(五),number,12,17,24,34,38
date,2007/09/20(四),number,07,13,20,25,26
date,2007/09/19(三),number,04,06,17,24,37
date,2007/09/18(二),number,01,11,13,24,27
date,2007/09/17(一),number,16,24,25,26,30
date,2007/09/14(五),number,11,23,24,36,39
date,2007/09/13(四),number,01,03,10,15,26
date,2007/09/12(三),number,07,10,17,23,35
date,2007/09/11(二),number,04,21,27,35,38
date,2007/09/10(一),number,13,19,28,32,37
date,2007/09/07(五),number,02,19,23,30,37
date,2007/09/06(四),number,08,19,28,31,33
date,2007/09/05(三),number,01,28,31,34,38
date,2007/09/04(二),number,05,07,18,24,35
date,2007/09/03(一),number,12,18,24,27,33
date,2007/08/31(五),number,14,20,22,27,29
date,2007/08/30(四),number,07,14,25,28,37
date,2007/08/29(三),number,15,18,25,32,34
date,2007/08/28(二),number,04,07,14,29,36
date,2007/08/27(一),number,10,12,19,23,36
Page 148
date,2007/08/24(五),number,02,07,12,16,39
date,2007/08/23(四),number,04,07,16,20,28
date,2007/08/22(三),number,03,17,22,31,34
date,2007/08/21(二),number,01,07,19,26,29
date,2007/08/20(一),number,04,17,23,26,28
date,2007/08/17(五),number,05,16,23,30,35
date,2007/08/16(四),number,07,14,29,30,35
date,2007/08/15(三),number,05,12,28,30,32
date,2007/08/14(二),number,04,15,25,26,36
date,2007/08/13(一),number,01,15,24,29,31
date,2007/08/10(五),number,13,16,17,26,33
date,2007/08/09(四),number,02,09,22,24,38
date,2007/08/08(三),number,07,11,12,27,29
date,2007/08/07(二),number,09,10,23,31,36
date,2007/08/06(一),number,02,08,13,33,36
date,2007/08/03(五),number,04,08,12,13,32
date,2007/08/02(四),number,09,15,21,35,39
date,2007/08/01(三),number,04,09,28,32,36
date,2007/07/31(二),number,07,14,17,37,39
date,2007/07/30(一),number,04,08,12,15,20
date,2007/07/27(五),number,08,11,12,18,21
date,2007/07/26(四),number,07,20,24,33,34
date,2007/07/25(三),number,01,09,10,19,21
date,2007/07/24(二),number,05,12,19,28,34
date,2007/07/23(一),number,03,11,15,20,36
date,2007/07/20(五),number,17,25,34,35,38
date,2007/07/19(四),number,01,06,19,24,37
date,2007/07/18(三),number,03,21,24,33,34
date,2007/07/17(二),number,05,17,23,27,30
date,2007/07/16(一),number,15,16,22,35,39
Page 149
date,2007/07/13(五),number,01,03,20,26,31
date,2007/07/12(四),number,08,13,21,27,32
date,2007/07/11(三),number,05,14,19,20,29
date,2007/07/10(二),number,01,08,12,19,29
